RouteID,PaymentPlan,StartHub,Start_Latitude,Start_Longitude,StartDate,StartTime,EndHub,End_Latitude,End_Longitude,EndDate,EndTime,TripType,BikeID,BikeName,Distance_Miles_,Duration,RentalAccessPath,MultipleRental
11896679,Casual,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,7/21/2019,13:13,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/21/2019,13:47,,6518,0288 BIKETOWN,1.55,0:33:39,keypad,TRUE
11896683,Casual,NW Marshall at Tanner Springs Park,45.53083126,-122.6815957,7/21/2019,13:14,NW Marshall at Tanner Springs Park,45.53083126,-122.6815957,7/21/2019,14:30,,6869,0600 BIKETOWN,11.85,1:15:53,keypad,FALSE
11896687,Casual,,45.5590933,-122.648752,7/21/2019,13:14,,45.5626965,-122.6864758,7/21/2019,13:37,,6214,0112 BIKETOWN,2.5,0:23:11,keypad,FALSE
11896689,Casual,SE 34th at Hawthorne,45.511907,-122.6294804,7/21/2019,13:15,SE 34th at Division,45.5048393,-122.6296306,7/21/2019,13:20,,6640,0214 BIKETOWN ,0.49,0:04:48,keypad_rfid_card,FALSE
11896693,Casual,SE 34th at Hawthorne,45.511907,-122.6294804,7/21/2019,13:15,SE 34th at Division,45.5048393,-122.6296306,7/21/2019,13:19,,7170,0019 BIKETOWN,0.48,0:04:18,keypad,FALSE
11896695,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,7/21/2019,13:15,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,7/21/2019,13:41,,6153,0280 MSS BIKETOWN,1.65,0:25:37,keypad,FALSE
11896704,Subscriber,,45.5336526,-122.5943276,7/21/2019,13:16,NW Naito at Ironside,45.52871176,-122.674166,7/21/2019,14:37,,6874,0862 BIKETOWN,5.76,1:21:03,keypad,FALSE
11896711,Subscriber,,45.5207844,-122.6566213,7/21/2019,13:18,NW Kearney at 23rd,45.52914205,-122.6987028,7/21/2019,13:47,,6490,0915 BIKETOWN,2.65,0:29:02,keypad,FALSE
11896713,Casual,SE 9th at Burnside,45.522793,-122.656616,7/21/2019,13:19,,45.5315601,-122.6310462,7/21/2019,13:36,,6028,0927 BIKETOWN,1.64,0:17:25,keypad,FALSE
11896725,Casual,,45.5120597,-122.6258241,7/21/2019,13:20,,45.5265956,-122.6785969,7/21/2019,13:45,,6513,0076 BIKETOWN,3.71,0:25:10,mobile,FALSE
11896729,Casual,,45.5250843,-122.6832248,7/21/2019,13:21,,45.5290819,-122.6985965,7/21/2019,13:30,,6372,0405 BIKETOWN,1.02,0:09:16,keypad,FALSE
11896730,Casual,NE Multnomah at 9th,45.53140997,-122.6574612,7/21/2019,13:21,NE 11th at Holladay Park,45.53027884,-122.654669,7/21/2019,13:26,,6779,0218 BIKETOWN,0.22,0:05:31,mobile,FALSE
11896731,Subscriber,NE Multnomah at 9th,45.53140997,-122.6574612,7/21/2019,13:21,NE Multnomah at 9th,45.53140997,-122.6574612,7/21/2019,14:14,,6223,0353 BIKETOWN,2.86,0:53:05,mobile,FALSE
11896738,Casual,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/21/2019,13:22,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/21/2019,14:15,,6508,0108 XC BIKETOWN,4.3,0:53:13,keypad,TRUE
11896743,Casual,SW 10th at Columbia,45.51544427,-122.6846749,7/21/2019,13:22,,45.5182881,-122.6713919,7/21/2019,13:43,,6786,0529 BIKETOWN  ,0.95,0:21:34,keypad,TRUE
11896749,Casual,SW 10th at Columbia,45.51544427,-122.6846749,7/21/2019,13:22,,45.5182881,-122.6713919,7/21/2019,13:44,,6578,0065 BIKETOWN,0.98,0:21:13,keypad,TRUE
11896752,Casual,SW 10th at Columbia,45.51544427,-122.6846749,7/21/2019,13:23,,45.5182881,-122.6713919,7/21/2019,13:44,,6564,0903 BIKETOWN,0.97,0:21:07,keypad,TRUE
11896757,Subscriber,NW Glisan at 21st,45.52634601,-122.6941484,7/21/2019,13:23,,45.5100263,-122.6788772,7/21/2019,13:40,,6312,0892 BIKETOWN,1.78,0:16:35,mobile,FALSE
11896759,Casual,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/21/2019,13:23,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/21/2019,14:15,,6814,0435 BIKETOWN,4.36,0:51:28,keypad,TRUE
11896772,Casual,NW 23rd at Overton,45.53211645,-122.6986304,7/21/2019,13:25,NW 13th at Marshall,45.53080401,-122.6844227,7/21/2019,13:35,,6671,0852 BIKETOWN  ,0.78,0:09:30,keypad,FALSE
11896778,Casual,,45.522513,-122.6702589,7/21/2019,13:26,SW 5th at Oak,45.5211726,-122.6763654,7/21/2019,18:43,,29523,0670 BIKETOWN,21.4,5:17:45,keypad,TRUE
11896781,Subscriber,,45.5090834,-122.6840225,7/21/2019,13:26,SE Ladd at Hawthorne,45.5120818,-122.6533493,7/21/2019,13:44,,6302,0395 BIKETOWN,1.8,0:18:28,mobile,FALSE
11896789,Casual,NW 23rd at Overton,45.53211645,-122.6986304,7/21/2019,13:26,NW 13th at Marshall,45.53080401,-122.6844227,7/21/2019,13:34,,6492,0625 BIKETOWN ,0.78,0:07:34,keypad,FALSE
11896796,Casual,NE 11th at Holladay Park,45.53027884,-122.654669,7/21/2019,13:27,NE Multnomah at 9th,45.53140997,-122.6574612,7/21/2019,14:14,,6201,0858 BIKETOWN,2.66,0:46:24,mobile,FALSE
11896798,Subscriber,,45.5090834,-122.6840225,7/21/2019,13:28,SE Ladd at Hawthorne,45.5120818,-122.6533493,7/21/2019,13:44,,7367,"0941 DESIGN BIKE, WATERFRONT WANDERER SW",1.87,0:16:33,mobile,FALSE
11896801,Subscriber,,45.5231234,-122.6713456,7/21/2019,13:28,,45.5300616,-122.6844243,7/21/2019,13:41,,7345,"1004 DESIGN BIKE, NE CYCLING LIFE",1.07,0:12:43,keypad_rfid_card,FALSE
11896811,Casual,,45.5347847,-122.6988093,7/21/2019,13:29,NW Raleigh at 21st,45.53409115,-122.6949424,7/21/2019,14:42,,6888,0257 BIKETOWN,7.39,1:13:02,mobile,FALSE
11896810,Casual,,45.522513,-122.6702589,7/21/2019,13:30,SW 5th at Oak,45.5211726,-122.6763654,7/21/2019,18:43,,7268,0016 BIKETOWN ,21.31,5:13:14,keypad,TRUE
11896813,Casual,SE 29th at Stark,45.51936283,-122.6359928,7/21/2019,13:30,NE 28th at Glisan- Community Corral,45.526434,-122.636245,7/21/2019,13:39,,7384,"0957 DESIGN BIKE, EXPLORIN' SE",0.73,0:09:02,mobile,FALSE
11896816,Subscriber,NW Thurman at 24th,45.53550403,-122.7006608,7/21/2019,13:31,,45.5150699,-122.6536726,7/21/2019,14:07,,6071,0519 BIKETOWN,4.26,0:35:45,keypad,FALSE
11896829,Casual,SE Belmont at 20th,45.51636144,-122.6460457,7/21/2019,13:33,SE 34th at Hawthorne,45.511907,-122.6294804,7/21/2019,13:42,,19238,0495 BIKETOWN,1.09,0:09:37,keypad_rfid_card,FALSE
11896837,Casual,NE Alberta at 17th - Community Corral,45.55907103,-122.6475437,7/21/2019,13:34,,45.5482729,-122.6586039,7/21/2019,13:47,,7408,0029 BIKETOWN,1.25,0:13:03,keypad,FALSE
11896838,Casual,NE Alberta at 17th - Community Corral,45.55907103,-122.6475437,7/21/2019,13:34,,45.5482729,-122.6586039,7/21/2019,13:47,,6389,0176 BIKETOWN,1.21,0:12:56,keypad,FALSE
11896840,Casual,SE Belmont at 20th,45.51636144,-122.6460457,7/21/2019,13:34,,45.5351651,-122.6332533,7/21/2019,13:46,,6162,0874 BIKETOWN,1.93,0:11:52,keypad_rfid_card,FALSE
11896849,Subscriber,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,7/21/2019,13:35,SW Morrison at 18th,45.52196048,-122.6896772,7/21/2019,13:43,,6337,0422 BIKETOWN,1.11,0:07:55,keypad,FALSE
11896854,Casual,,45.5216215,-122.6824147,7/21/2019,13:37,SW 5th at Morrison,45.51889487,-122.6774061,7/21/2019,13:45,,24819,0199 BIKETOWN,0.69,0:08:51,keypad,FALSE
11896855,Casual,SW 10th at Harvey Milk ,45.52175423,-122.6810794,7/21/2019,13:37,SW 5th at Morrison,45.51889487,-122.6774061,7/21/2019,13:46,,6616,0721 BIKETOWN,0.61,0:08:27,keypad,FALSE
11896858,Casual,NW Broadway at Everett,45.52507854,-122.6775563,7/21/2019,13:38,,45.5146831,-122.6821621,7/21/2019,13:47,,7245,0551 xc BIKETOWN,0.79,0:08:54,keypad,FALSE
11896859,Casual,SE Clinton at 26th,45.50356665,-122.6395279,7/21/2019,13:38,SE 29th and Gladstone - Community Corral,45.493341,-122.635762,7/21/2019,13:45,,6822,0147 BIKETOWN ,0.88,0:06:41,keypad,FALSE
11896862,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,7/21/2019,13:38,SW Naito at Morrison,45.51782551,-122.6724963,7/21/2019,14:20,,6218,0485 BIKETOWN,2.94,0:41:19,keypad,TRUE
11896865,Subscriber,,45.4957165,-122.6709091,7/21/2019,13:39,,45.5053958,-122.6739856,7/21/2019,13:45,,7492,0340 BIKETOWN,0.85,0:05:45,mobile,FALSE
11896867,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,7/21/2019,13:39,,45.5174734,-122.6783165,7/21/2019,15:50,,6648,0106 BIKETOWN,4.99,2:10:23,keypad,TRUE
11896879,Casual,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,7/21/2019,13:42,,45.5108081,-122.6587334,7/21/2019,13:51,,6870,0779 BIKETOWN,1.1,0:08:55,mobile,FALSE
11896880,Casual,SW 10th at Harvey Milk ,45.52175423,-122.6810794,7/21/2019,13:42,,45.5298695,-122.6945662,7/21/2019,14:09,,6253,0753 BIKETOWN,2.38,0:27:35,keypad,FALSE
11896885,Casual,,45.5205884,-122.6936092,7/21/2019,13:42,NW Flanders at 14th,45.52579919,-122.6855063,7/21/2019,13:53,,6777,0266 BIKETOWN,2.06,0:10:45,keypad,FALSE
11896892,Casual,,45.5372143,-122.5305389,7/21/2019,13:43,,45.5372143,-122.5305389,7/21/2019,14:48,,6572,0665 BIKETOWN,4.72,1:05:05,keypad,TRUE
11896890,Casual,,45.5372143,-122.5305389,7/21/2019,13:43,,45.5372143,-122.5305389,7/21/2019,14:48,,6430,0231  BIKETOWN,4.68,1:05:09,keypad,TRUE
11896893,Casual,SW 5th at Main,45.51609691,-122.6790771,7/21/2019,13:43,,45.5174734,-122.6783165,7/21/2019,15:00,,6850,0457 XM BIKETOWN,4.11,1:16:53,keypad,FALSE
11896900,Casual,NE Multnomah at Grand,45.53146071,-122.659741,7/21/2019,13:44,NE Multnomah at 9th,45.53140997,-122.6574612,7/21/2019,14:00,,6782,0697 BIKETOWN ,1.07,0:15:52,keypad,FALSE
11896901,Casual,,45.5232464,-122.6253254,7/21/2019,13:44,SE 34th at Hawthorne,45.511907,-122.6294804,7/21/2019,13:56,,7137,0137 BIKETOWN,1.15,0:11:31,keypad,FALSE
11896903,Casual,SW Market at Keller Fountain Park,45.5123205,-122.6789108,7/21/2019,13:44,SW Park at SW Wright (Oregon Holocaust Memorial) Community Corral,45.52181825,-122.7044079,7/21/2019,14:20,,6364,0618 BIKETOWN,2.15,0:35:44,keypad,TRUE
11896910,Casual,,45.5372143,-122.5305389,7/21/2019,13:44,,45.5372143,-122.5305389,7/21/2019,14:48,,7191,0813 LCK BIKETOWN,4.71,1:03:49,keypad,TRUE
11896907,Casual,SW Market at Keller Fountain Park,45.5123205,-122.6789108,7/21/2019,13:45,SW Park at SW Wright (Oregon Holocaust Memorial) Community Corral,45.52181825,-122.7044079,7/21/2019,14:21,,6085,0354 BIKETOWN,2.09,0:35:52,mobile,TRUE
11896909,Casual,,45.5372143,-122.5305389,7/21/2019,13:45,,45.5372143,-122.5305389,7/21/2019,14:48,,6227,0498 QRT BIKETOWN,4.72,1:03:15,keypad,TRUE
11896917,Casual,,45.5120486,-122.6228387,7/21/2019,13:46,,45.5120577,-122.6245,7/21/2019,13:52,,5993,0676 BIKETOWN,0.23,0:06:00,keypad,FALSE
11896919,Casual,NE Glisan at 53rd,45.526462,-122.609303,7/21/2019,13:47,NE Glisan at 53rd,45.526462,-122.609303,7/21/2019,13:48,,6792,0211 BIKETOWN,0,0:01:02,mobile,FALSE
11896928,Subscriber,,45.5326462,-122.6987295,7/21/2019,13:49,,45.5244572,-122.670218,7/21/2019,14:08,,6116,0364 xc BIKETOWN,2.96,0:19:43,keypad,FALSE
11896927,Casual,NE Glisan at 53rd,45.526462,-122.609303,7/21/2019,13:49,NE 28th at Couch - Community Corral,45.52373453,-122.6372065,7/21/2019,14:48,,6792,0211 BIKETOWN,2.94,0:59:21,mobile,TRUE
11896931,Subscriber,,45.5300616,-122.6844243,7/21/2019,13:49,,45.5354975,-122.6988359,7/21/2019,14:01,,7345,"1004 DESIGN BIKE, NE CYCLING LIFE",0.98,0:11:46,keypad_rfid_card,FALSE
11896932,Subscriber,NW 20th at Burnside,45.52331306,-122.6932633,7/21/2019,13:49,,45.5252069,-122.6765159,7/21/2019,13:56,,6409,0614 BIKETOWN,0.89,0:06:48,keypad_rfid_card,FALSE
11896933,Casual,,45.5264745,-122.6380722,7/21/2019,13:49,,45.5364659,-122.6494742,7/21/2019,14:01,,6887,0450 BIKETOWN,1.15,0:11:20,mobile,FALSE
11896934,Casual,,45.5182881,-122.6713919,7/21/2019,13:49,SW Naito at Morrison,45.51782551,-122.6724963,7/21/2019,14:19,,6786,0529 BIKETOWN  ,2.6,0:29:43,keypad,TRUE
11896945,Casual,,45.5290819,-122.6985965,7/21/2019,13:51,SW Harvey Milk at Burnside,45.522793,-122.684012,7/21/2019,14:01,,6372,0405 BIKETOWN,1.15,0:09:49,mobile,FALSE
11896946,Casual,,45.5251399,-122.6801824,7/21/2019,13:51,SW 3rd at Ankeny,45.52247868,-122.6732969,7/21/2019,13:57,,6397,0627 BIKETOWN,4.12,0:05:17,mobile,FALSE
11896955,Casual,NE Glisan at 53rd,45.526462,-122.609303,7/21/2019,13:52,SE Belmont at 45th - Community Corral,45.516585,-122.616038,7/21/2019,17:25,,7301,0971 WOMEN’S HISTORY MONTH ,13.39,3:32:04,keypad,FALSE
11896957,Casual,NW 19th at Johnson,45.52862062,-122.6905073,7/21/2019,13:53,NW 13th at Marshall,45.53080401,-122.6844227,7/21/2019,13:57,,6555,0322 BIKETOWN,0.43,0:04:23,keypad,FALSE
11896960,Casual,NE Glisan at 53rd,45.526462,-122.609303,7/21/2019,13:53,NE 28th at Couch - Community Corral,45.52373453,-122.6372065,7/21/2019,15:16,,6882,0132 BIKETOWN,2.92,1:23:16,keypad,TRUE
11896966,Casual,,45.4964312,-122.6708804,7/21/2019,13:54,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/21/2019,14:15,,6873,0134 BIKETOWN,2.06,0:20:33,mobile,FALSE
11896968,Casual,Tilikum West at SW Moody,45.5027677,-122.6714408,7/21/2019,13:55,Tilikum West at SW Moody,45.5027677,-122.6714408,7/21/2019,13:57,,6277,0186 BIKETOWN,0.01,0:02:45,keypad,FALSE
11896969,Casual,Tilikum West at SW Moody,45.5027677,-122.6714408,7/21/2019,13:55,N Mississippi at Beech,45.54998583,-122.6756573,7/21/2019,14:56,,6829,0698 BIKETOWN,4.26,1:00:44,keypad,FALSE
11896972,Casual,,45.5027054,-122.6578059,7/21/2019,13:55,,45.4981732,-122.6540485,7/21/2019,14:03,,6861,0541 BIKETOWN,0.72,0:08:08,mobile,FALSE
11896970,Subscriber,SE Belmont at 20th,45.51636144,-122.6460457,7/21/2019,13:55,NW 11th at The Fields,45.53232501,-122.6824299,7/21/2019,14:33,,6189,0139 BIKETOWN,3.51,0:37:37,keypad,FALSE
11896982,Casual,,45.5120609,-122.626765,7/21/2019,13:56,,45.5193151,-122.6338957,7/21/2019,14:03,,7409,0209 BIKETOWN,0.85,0:07:11,keypad,FALSE
11896987,Casual,,45.5218677,-122.6747676,7/21/2019,13:57,NE Couch at MLK,45.52358836,-122.6619177,7/21/2019,14:04,,6626,0547 BIKETOWN,0.7,0:07:11,keypad,FALSE
11896996,Casual,,45.5482729,-122.6586039,7/21/2019,13:58,,45.5482729,-122.6586039,7/21/2019,14:12,,7408,0029 BIKETOWN,0.52,0:13:45,keypad,FALSE
11897002,Casual,Tilikum West at SW Moody,45.5027677,-122.6714408,7/21/2019,13:59,N Mississippi at Beech,45.54998583,-122.6756573,7/21/2019,14:56,,7135,0303 BIKETOWN,4.3,0:57:30,keypad,FALSE
11897000,Casual,NW 13th at Marshall,45.53080401,-122.6844227,7/21/2019,13:59,NW 13th at Marshall,45.53080401,-122.6844227,7/21/2019,14:37,,6802,0268 BIKETOWN,6.43,0:37:46,keypad,FALSE
11897001,Casual,,45.5905459,-122.7552631,7/21/2019,13:59,N Vancouver at Alberta,45.55941042,-122.6685226,7/21/2019,14:50,,24810,0146 BIKETOWN,6.68,0:50:42,keypad,FALSE
11897004,Subscriber,,45.5264171,-122.6883485,7/21/2019,13:59,NW Naito at Ironside,45.52871176,-122.674166,7/21/2019,14:12,,6519,0195 BIKETOWN,0.92,0:12:14,keypad,FALSE
11897009,Casual,NE 15th at Broadway,45.53508224,-122.6505639,7/21/2019,14:00,,45.5266679,-122.6745398,7/21/2019,14:22,,6622,0757 BIKETOWN,1.93,0:21:45,keypad,FALSE
11897015,Casual,,45.5143804,-122.6607774,7/21/2019,14:01,SE 9th at Madison,45.512997,-122.656726,7/21/2019,14:05,,28295,0239 BIKETOWN,0.25,0:03:44,keypad_rfid_card,FALSE
11897019,Casual,,45.5138446,-122.6732983,7/21/2019,14:02,,45.5182881,-122.6713919,7/21/2019,14:32,,6561,0373 BIKETOWN,1.98,0:30:20,mobile,FALSE
11897029,Casual,SE Clay at Water,45.51147657,-122.6662856,7/21/2019,14:04,,45.512296,-122.6658565,7/21/2019,14:14,,6534,0922 BIKETOWN,0.49,0:10:06,keypad,TRUE
11897035,Casual,SE Clay at Water,45.51147657,-122.6662856,7/21/2019,14:04,SE Clay at Water,45.51147657,-122.6662856,7/21/2019,16:10,,6173,0229 BIKETOWN,6.75,2:05:23,keypad,TRUE
11897034,Casual,SE Hawthorne at 20th,45.51222277,-122.6454261,7/21/2019,14:04,SE Clay at Water,45.51147657,-122.6662856,7/21/2019,14:17,,28124,0657 BIKETOWN,1.14,0:12:29,keypad,FALSE
11897045,Casual,SE Clay at Water,45.51147657,-122.6662856,7/21/2019,14:05,,45.512296,-122.6658565,7/21/2019,14:14,,6881,0530 xc BIKETOWN ,0.52,0:08:42,keypad,TRUE
11897046,Casual,NW Raleigh at 21st,45.53409115,-122.6949424,7/21/2019,14:05,NW Raleigh at 21st,45.53409115,-122.6949424,7/21/2019,15:21,,6193,0153 BIKETOWN,7.18,1:16:04,keypad,TRUE
11897047,Subscriber,NW 22nd at Lovejoy,45.52976024,-122.6966429,7/21/2019,14:06,NW 22nd at Lovejoy,45.52976024,-122.6966429,7/21/2019,14:09,,6482,0308 BIKETOWN,0.04,0:03:11,keypad,FALSE
11897055,Casual,NW Raleigh at 21st,45.53409115,-122.6949424,7/21/2019,14:07,NW Raleigh at 21st,45.53409115,-122.6949424,7/21/2019,15:21,,6349,0777 BIKETOWN,7.2,1:14:24,keypad,TRUE
11897061,Subscriber,SE 14th at Stark,45.51844688,-122.651685,7/21/2019,14:08,NE Couch at MLK,45.52358836,-122.6619177,7/21/2019,14:21,,6315,0678 BIKETOWN,1.16,0:12:25,keypad,FALSE
11897067,Casual,NW 13th at Marshall,45.53080401,-122.6844227,7/21/2019,14:09,NW 19th at Johnson,45.52862062,-122.6905073,7/21/2019,14:13,,6555,0322 BIKETOWN,0.46,0:04:01,keypad,FALSE
11897068,Casual,,45.5047943,-122.6257187,7/21/2019,14:09,,45.5228717,-122.6414484,7/21/2019,14:28,,6319,XC 0655 BIKETOWN,2.18,0:18:30,mobile,FALSE
11897071,Subscriber,NW 22nd at Lovejoy,45.52976024,-122.6966429,7/21/2019,14:10,NW 13th at Marshall,45.53080401,-122.6844227,7/21/2019,14:17,,6838,0358 BIKETOWN ,0.81,0:07:21,keypad,FALSE
11897077,Casual,,45.5193416,-122.6516153,7/21/2019,14:10,,45.518278,-122.6813236,7/21/2019,14:22,,6106,0669 BIKETOWN,1.98,0:11:49,mobile,FALSE
11897076,Casual,SW River at Montgomery,45.50910258,-122.6735169,7/21/2019,14:11,SW River at Montgomery,45.50910258,-122.6735169,7/21/2019,14:32,,6462,0275 BIKETOWN ,1.43,0:21:52,keypad,FALSE
11897086,Casual,NE Glisan at 53rd,45.526462,-122.609303,7/21/2019,14:13,,45.5221371,-122.6372902,7/21/2019,14:28,,6101,0190 BIKETOWN,1.7,0:14:59,keypad,FALSE
11897091,Subscriber,Urban Center Plaza at SW 6th St,45.51158277,-122.682281,7/21/2019,14:14,,45.5075539,-122.6848411,7/21/2019,14:20,,7493,0612 BIKETOWN,0.48,0:06:18,keypad,FALSE
11897092,Casual,SE Ladd at Hawthorne,45.5120818,-122.6533493,7/21/2019,14:14,SE Belmont at 20th,45.51636144,-122.6460457,7/21/2019,14:24,,6493,0403 BIKETOWN,0.65,0:10:06,keypad,TRUE
11897095,Casual,SE Ladd at Hawthorne,45.5120818,-122.6533493,7/21/2019,14:15,SE Belmont at 20th,45.51636144,-122.6460457,7/21/2019,14:25,,7383,"0964 DESIGN BIKE, COLORFUL PORTLAND NW",0.64,0:10:32,keypad,TRUE
11897096,Casual,NE 15th at Broadway,45.53508224,-122.6505639,7/21/2019,14:15,,45.5265656,-122.6802351,7/21/2019,14:27,,7309,0995 BETRUE 2018 TRAINER,2.08,0:11:30,keypad,FALSE
11897108,Casual,SE 30th at Division,45.50468892,-122.6345551,7/21/2019,14:17,SE Clinton at 21st,45.5033655,-122.6447314,7/21/2019,14:21,,7407,0895 BIKETOWN,0.57,0:04:35,mobile,FALSE
11897112,Casual,,45.5252069,-122.6765159,7/21/2019,14:17,NE MLK at Knott,45.54179953,-122.6614845,7/21/2019,14:42,,7203,0382 BIKETOWN,2.31,0:25:08,mobile,FALSE
11897121,Subscriber,SW 10th at Columbia,45.51544427,-122.6846749,7/21/2019,14:18,SW 5th at Oak,45.5211726,-122.6763654,7/21/2019,14:43,,6406,0812 BIKETOWN,1.22,0:24:57,keypad,FALSE
11897122,Casual,,45.5299294,-122.6753219,7/21/2019,14:18,,45.5200155,-122.6821151,7/21/2019,14:43,,19240,0042 LCK BIKETOWN,1.79,0:24:33,keypad,FALSE
11897124,Casual,NW Glisan at 21st,45.52634601,-122.6941484,7/21/2019,14:18,,45.5264914,-122.6842918,7/21/2019,14:26,,7230,0003 BIKETOWN,0.85,0:07:35,keypad,FALSE
11897128,Casual,SW Morrison at 18th,45.52196048,-122.6896772,7/21/2019,14:19,,45.5352785,-122.7109969,7/21/2019,14:38,,6337,0422 BIKETOWN,2.24,0:19:42,keypad,TRUE
11897129,Casual,,45.5122898,-122.6648505,7/21/2019,14:19,SE Clay at Water,45.51147657,-122.6662856,7/21/2019,16:10,,6534,0922 BIKETOWN,5.7,1:51:00,keypad,TRUE
11897139,Casual,SW 18th at Jefferson,45.51816567,-122.6924908,7/21/2019,14:19,,45.5315017,-122.6834541,7/21/2019,14:35,,7295,0982 AIR TRAINER,1.43,0:16:03,keypad,TRUE
11897132,Casual,,45.5482639,-122.6576788,7/21/2019,14:19,NE Fremont at 15th - Community Corral,45.54828551,-122.6508106,7/21/2019,14:25,,6389,0176 BIKETOWN,0.37,0:05:13,keypad,FALSE
11897136,Casual,,45.5482729,-122.6586039,7/21/2019,14:19,NE Fremont at 15th - Community Corral,45.54828551,-122.6508106,7/21/2019,14:25,,7408,0029 BIKETOWN,0.39,0:05:33,keypad,FALSE
11897147,Casual,SW 18th at Jefferson,45.51816567,-122.6924908,7/21/2019,14:20,SW 18th at Jefferson,45.51816567,-122.6924908,7/21/2019,16:32,,6268,0217 BIKETOWN,4.25,2:11:08,mobile,TRUE
11897151,Subscriber,,45.5230283,-122.6784644,7/21/2019,14:21,SW Park at W Burnside - Community Corral,45.52276526,-122.6789939,7/21/2019,14:41,,6877,0798 BIKETOWN,0.98,0:20:16,keypad,FALSE
11897163,Casual,SE 30th at Division,45.50468892,-122.6345551,7/21/2019,14:21,SE Clinton at 26th,45.50356665,-122.6395279,7/21/2019,15:00,,6553,0785 BIKETOWN,1.41,0:38:41,keypad,FALSE
11897160,Subscriber,NW 10th at Everett,45.52500056,-122.6811048,7/21/2019,14:21,,45.5299294,-122.6753219,7/21/2019,14:30,,7141,0124 BIKETOWN,0.89,0:08:49,mobile,FALSE
11897165,Subscriber,NE 2nd at NE Schuyler,45.53561394,-122.6636343,7/21/2019,14:22,,45.5308499,-122.6328277,7/21/2019,14:44,,6317,0854 BIKETOWN,4.65,0:22:44,keypad,FALSE
11897173,Casual,,45.5122898,-122.6648505,7/21/2019,14:22,,45.5108709,-122.6658888,7/21/2019,14:36,,6881,0530 xc BIKETOWN ,0.35,0:13:43,keypad,TRUE
11897177,Subscriber,NE Couch at MLK,45.52358836,-122.6619177,7/21/2019,14:23,NE Couch at MLK,45.52358836,-122.6619177,7/21/2019,14:25,,6315,0678 BIKETOWN,0,0:02:07,keypad,FALSE
11897197,Casual,SE 30th at Division,45.50468892,-122.6345551,7/21/2019,14:25,SE Clinton at 26th,45.50356665,-122.6395279,7/21/2019,15:00,,6034,0899 BIKETOWN,1.45,0:34:55,keypad,FALSE
11897213,Casual,,45.5351651,-122.6332533,7/21/2019,14:26,,45.5482563,-122.6547513,7/21/2019,14:51,,6162,0874 BIKETOWN,2.43,0:25:14,mobile,FALSE
11897232,Subscriber,SW Naito at Morrison,45.51782551,-122.6724963,7/21/2019,14:28,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/21/2019,14:37,,6786,0529 BIKETOWN  ,0.45,0:09:12,keypad_rfid_card,FALSE
11897244,Casual,NE Multnomah at Grand,45.53146071,-122.659741,7/21/2019,14:30,N Williams at Fremont,45.5475928,-122.6667604,7/21/2019,14:55,,7261,0588 BIKETOWN,1.56,0:25:24,mobile,FALSE
11897252,Casual,NE Multnomah at Grand,45.53146071,-122.659741,7/21/2019,14:31,N Williams at Fremont,45.5475928,-122.6667604,7/21/2019,14:56,,7201,0027 BIKETOWN,1.48,0:24:51,mobile,FALSE
11897258,Subscriber,,45.5494791,-122.6504001,7/21/2019,14:32,NE Glisan at 24th,45.52649493,-122.6416328,7/21/2019,14:52,,6889,0063 BIKETOWN,2.06,0:20:06,mobile,FALSE
11897260,Casual,SE 34th at Hawthorne,45.511907,-122.6294804,7/21/2019,14:32,NW 18th at Flanders,45.52556242,-122.6892561,7/21/2019,15:13,,19238,0495 BIKETOWN,3.89,0:41:04,keypad,FALSE
11897264,Casual,,45.5236794,-122.6821551,7/21/2019,14:32,SW 3rd at Morrison,45.51803882,-122.6755822,7/21/2019,15:03,,7373,"0944 PRT DESIGN BIKE, EXPLORIN' SE",3.25,0:30:12,mobile,FALSE
11897265,Casual,,45.5140232,-122.6853843,7/21/2019,14:33,,45.5088042,-122.6655893,7/21/2019,14:59,,6886,0647 BIKETOWN,1.81,0:26:46,mobile,FALSE
11897266,Casual,SW 10th at Columbia,45.51544427,-122.6846749,7/21/2019,14:33,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/21/2019,14:46,,6344,0720 BIKETOWN,1.28,0:13:44,keypad,TRUE
11897271,Casual,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,7/21/2019,14:33,SW River at Montgomery,45.50910258,-122.6735169,7/21/2019,16:00,,6477,0883  BIKETOWN,2.84,1:27:35,mobile,FALSE
